Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.154800000000000000e+01	1.236200000000000000e+00	1.464399999999999900e+00	1.391098976135253900e+00	1.401909351348877000e+00
1.154430000000000000e+01	1.238000000000000000e+00	1.464399999999999900e+00	1.392785191535949700e+00	1.401937007904052700e+00
1.154069999999999900e+01	1.235800000000000000e+00	1.464399999999999900e+00	1.390645265579223600e+00	1.401957511901855500e+00
1.153710000000000100e+01	1.235600000000000000e+00	1.464299999999999900e+00	1.390421986579895000e+00	1.401637554168701200e+00
1.153340000000000000e+01	1.235500000000000000e+00	1.464299999999999900e+00	1.390309929847717300e+00	1.401786804199218800e+00
1.152980000000000000e+01	1.236799999999999900e+00	1.464299999999999900e+00	1.391497254371643100e+00	1.401925086975097700e+00
1.152610000000000000e+01	1.236699999999999900e+00	1.464299999999999900e+00	1.391355514526367200e+00	1.401897430419921900e+00
1.152250000000000100e+01	1.237300000000000100e+00	1.464100000000000000e+00	1.391911625862121600e+00	1.401703357696533200e+00
1.151890000000000000e+01	1.238699999999999900e+00	1.464100000000000000e+00	1.393213033676147500e+00	1.401814460754394500e+00
1.151530000000000000e+01	1.237500000000000000e+00	1.464100000000000000e+00	1.392024040222168000e+00	1.401832580566406200e+00
1.151160000000000000e+01	1.239000000000000100e+00	1.464100000000000000e+00	1.393408775329589800e+00	1.401868343353271500e+00
1.150799999999999900e+01	1.237100000000000100e+00	1.464000000000000000e+00	1.391585946083068800e+00	1.401706218719482400e+00
1.150440000000000000e+01	1.237900000000000000e+00	1.464000000000000000e+00	1.392319917678833000e+00	1.401751518249511700e+00
1.150070000000000000e+01	1.237400000000000100e+00	1.464000000000000000e+00	1.391778588294982900e+00	1.401877403259277300e+00
1.149700000000000000e+01	1.237300000000000100e+00	1.464000000000000000e+00	1.391670942306518600e+00	1.402024269104003900e+00
1.149339999999999900e+01	1.236200000000000000e+00	1.463900000000000000e+00	1.390567898750305200e+00	1.401656627655029300e+00
1.148980000000000100e+01	1.238200000000000000e+00	1.463900000000000000e+00	1.392466783523559600e+00	1.401831150054931600e+00
1.148620000000000000e+01	1.237000000000000100e+00	1.463800000000000000e+00	1.391264677047729500e+00	1.401501178741455100e+00
1.148250000000000000e+01	1.237800000000000000e+00	1.463800000000000000e+00	1.392032980918884300e+00	1.401675224304199200e+00
1.147889999999999900e+01	1.238300000000000000e+00	1.463800000000000000e+00	1.392436623573303200e+00	1.401589393615722700e+00
1.147530000000000100e+01	1.237700000000000000e+00	1.463700000000000000e+00	1.391850590705871600e+00	1.401511669158935500e+00
1.147160000000000000e+01	1.237100000000000100e+00	1.463600000000000000e+00	1.391254305839538600e+00	1.401629447937011700e+00
1.146800000000000000e+01	1.237300000000000100e+00	1.463700000000000000e+00	1.391405463218689000e+00	1.401656150817871100e+00
1.146430000000000000e+01	1.237700000000000000e+00	1.463500000000000000e+00	1.391732931137085000e+00	1.401418209075927700e+00
1.146069999999999900e+01	1.238200000000000000e+00	1.463500000000000000e+00	1.392202019691467300e+00	1.401602745056152300e+00
1.145710000000000100e+01	1.238699999999999900e+00	1.463500000000000000e+00	1.392624497413635300e+00	1.401605129241943400e+00
1.145350000000000000e+01	1.237500000000000000e+00	1.463400000000000000e+00	1.391458749771118200e+00	1.401592254638671900e+00
1.144990000000000000e+01	1.237600000000000000e+00	1.463400000000000000e+00	1.391545295715332000e+00	1.401542663574218700e+00
1.144619999999999900e+01	1.237600000000000000e+00	1.463300000000000000e+00	1.391478657722473100e+00	1.401389122009277300e+00
1.144260000000000100e+01	1.237000000000000100e+00	1.463400000000000000e+00	1.390889644622802700e+00	1.401574134826660200e+00
1.143890000000000000e+01	1.238200000000000000e+00	1.463300000000000000e+00	1.392001748085022000e+00	1.401541709899902300e+00
1.143530000000000000e+01	1.237900000000000000e+00	1.463300000000000000e+00	1.391668558120727500e+00	1.401479721069335900e+00
1.143169999999999900e+01	1.237300000000000100e+00	1.463200000000000100e+00	1.391052126884460400e+00	1.401454448699951200e+00
1.142810000000000100e+01	1.237800000000000000e+00	1.463200000000000100e+00	1.391506314277648900e+00	1.401504516601562500e+00
1.142450000000000000e+01	1.235900000000000000e+00	1.463100000000000100e+00	1.389657020568847700e+00	1.401371955871582000e+00
1.142080000000000000e+01	1.238100000000000000e+00	1.463100000000000100e+00	1.391728162765502900e+00	1.401313304901123000e+00
1.141719999999999900e+01	1.237400000000000100e+00	1.463100000000000100e+00	1.391031384468078600e+00	1.401532173156738300e+00
1.141350000000000100e+01	1.236499999999999900e+00	1.463000000000000100e+00	1.390133857727050800e+00	1.401370525360107400e+00
1.140990000000000000e+01	1.237400000000000100e+00	1.463000000000000100e+00	1.390942811965942400e+00	1.401382923126220700e+00
1.140630000000000000e+01	1.238499999999999900e+00	1.462800000000000100e+00	1.391969561576843300e+00	1.401007175445556600e+00
1.140269999999999900e+01	1.236799999999999900e+00	1.462900000000000100e+00	1.390293240547180200e+00	1.401443481445312500e+00
1.139899999999999900e+01	1.237400000000000100e+00	1.462900000000000100e+00	1.390861511230468700e+00	1.401447296142578100e+00
1.139540000000000000e+01	1.236100000000000000e+00	1.462699999999999900e+00	1.389560818672180200e+00	1.401272773742675800e+00
1.139180000000000000e+01	1.238200000000000000e+00	1.462800000000000100e+00	1.391550302505493200e+00	1.401185035705566400e+00
1.138810000000000000e+01	1.236799999999999900e+00	1.462699999999999900e+00	1.390192389488220200e+00	1.401245117187500000e+00
1.138449999999999900e+01	1.237100000000000100e+00	1.462699999999999900e+00	1.390438079833984400e+00	1.401270866394043000e+00
1.138090000000000000e+01	1.238200000000000000e+00	1.462599999999999900e+00	1.391452074050903300e+00	1.401045799255371100e+00
1.137720000000000000e+01	1.239500000000000000e+00	1.462599999999999900e+00	1.392627477645874000e+00	1.401103019714355500e+00
1.137360000000000000e+01	1.238200000000000000e+00	1.462599999999999900e+00	1.391357302665710400e+00	1.401417732238769500e+00
1.136999999999999900e+01	1.238799999999999900e+00	1.462499999999999900e+00	1.391899228096008300e+00	1.400930881500244100e+00
1.136630000000000100e+01	1.238899999999999900e+00	1.462499999999999900e+00	1.391965389251709000e+00	1.401236057281494100e+00
1.136270000000000000e+01	1.237700000000000000e+00	1.462299999999999900e+00	1.390787363052368200e+00	1.400916576385498000e+00
1.135910000000000000e+01	1.237500000000000000e+00	1.462399999999999900e+00	1.390566468238830600e+00	1.401124000549316400e+00
1.135539999999999900e+01	1.239400000000000100e+00	1.462499999999999900e+00	1.392347693443298300e+00	1.401310920715332000e+00
1.135169999999999900e+01	1.237500000000000000e+00	1.462399999999999900e+00	1.390505433082580600e+00	1.401236057281494100e+00
1.134810000000000100e+01	1.236399999999999900e+00	1.462299999999999900e+00	1.389417290687561000e+00	1.401126861572265600e+00
1.134450000000000000e+01	1.237800000000000000e+00	1.462199999999999900e+00	1.390716433525085400e+00	1.401118755340576200e+00
1.134090000000000000e+01	1.237100000000000100e+00	1.462199999999999900e+00	1.390006661415100100e+00	1.401084423065185500e+00
1.133719999999999900e+01	1.238599999999999900e+00	1.462100000000000000e+00	1.391396641731262200e+00	1.400997638702392600e+00
1.133360000000000100e+01	1.239100000000000100e+00	1.462100000000000000e+00	1.391849994659423800e+00	1.401008129119873000e+00
1.133000000000000000e+01	1.237100000000000100e+00	1.461900000000000000e+00	1.389901638031005900e+00	1.400753498077392600e+00
1.132630000000000000e+01	1.239400000000000100e+00	1.461900000000000000e+00	1.392064809799194300e+00	1.400855064392089800e+00
1.132269999999999900e+01	1.237700000000000000e+00	1.461800000000000000e+00	1.390418529510498000e+00	1.400727748870849600e+00
1.131910000000000100e+01	1.239500000000000000e+00	1.461800000000000000e+00	1.392091751098632800e+00	1.400799274444580100e+00
1.131550000000000000e+01	1.238100000000000000e+00	1.461800000000000000e+00	1.390719175338745100e+00	1.400792121887207000e+00
1.131180000000000000e+01	1.239700000000000000e+00	1.461900000000000000e+00	1.392227411270141600e+00	1.401059150695800800e+00
1.130819999999999900e+01	1.238300000000000000e+00	1.461900000000000000e+00	1.390856981277465800e+00	1.400988101959228500e+00
1.130450000000000100e+01	1.239700000000000000e+00	1.461900000000000000e+00	1.392125368118286100e+00	1.401179790496826200e+00
1.130090000000000000e+01	1.238799999999999900e+00	1.461900000000000000e+00	1.391252636909484900e+00	1.401070117950439500e+00
1.129730000000000000e+01	1.238699999999999900e+00	1.461800000000000000e+00	1.391121387481689500e+00	1.401003837585449200e+00
1.129360000000000000e+01	1.239000000000000100e+00	1.461700000000000000e+00	1.391381025314331100e+00	1.400997638702392600e+00
1.128999999999999900e+01	1.237500000000000000e+00	1.461700000000000000e+00	1.389906167984008800e+00	1.400918483734130900e+00
1.128640000000000000e+01	1.241700000000000000e+00	1.461600000000000000e+00	1.393860936164856000e+00	1.400876522064209000e+00
1.128270000000000000e+01	1.240399999999999900e+00	1.461500000000000000e+00	1.392603039741516100e+00	1.400805473327636700e+00
1.127910000000000000e+01	1.238399999999999900e+00	1.461500000000000000e+00	1.390681982040405300e+00	1.400787353515625000e+00
1.127549999999999900e+01	1.238399999999999900e+00	1.461300000000000000e+00	1.390632867813110400e+00	1.400613784790039100e+00
1.127190000000000000e+01	1.238200000000000000e+00	1.461400000000000000e+00	1.390399575233459500e+00	1.400937557220459000e+00
1.126830000000000000e+01	1.239100000000000100e+00	1.461400000000000000e+00	1.391236066818237300e+00	1.400851726531982400e+00
1.126460000000000000e+01	1.238899999999999900e+00	1.461400000000000000e+00	1.391028046607971200e+00	1.400862216949462900e+00
1.126089999999999900e+01	1.239400000000000100e+00	1.461300000000000000e+00	1.391440987586975100e+00	1.400736808776855500e+00
1.125730000000000100e+01	1.240599999999999900e+00	1.461300000000000000e+00	1.392532825469970700e+00	1.400879383087158200e+00
1.125370000000000000e+01	1.241200000000000100e+00	1.461300000000000000e+00	1.393091320991516100e+00	1.400953769683837900e+00
1.125000000000000000e+01	1.237300000000000100e+00	1.461300000000000000e+00	1.389340758323669400e+00	1.401029109954834000e+00
1.124640000000000000e+01	1.239400000000000100e+00	1.461300000000000000e+00	1.391283035278320300e+00	1.400990009307861300e+00
1.124280000000000100e+01	1.239000000000000100e+00	1.461300000000000000e+00	1.390874028205871600e+00	1.401000022888183600e+00
1.123910000000000100e+01	1.239700000000000000e+00	1.461300000000000000e+00	1.391526222229003900e+00	1.401186466217041000e+00
1.123550000000000000e+01	1.239900000000000000e+00	1.461100000000000100e+00	1.391679286956787100e+00	1.400932312011718700e+00
1.123180000000000000e+01	1.240000000000000000e+00	1.461100000000000100e+00	1.391762018203735400e+00	1.400654792785644500e+00
1.122819999999999900e+01	1.241200000000000100e+00	1.461100000000000100e+00	1.392832756042480500e+00	1.400848388671875000e+00
1.122450000000000100e+01	1.241000000000000100e+00	1.461200000000000100e+00	1.392609119415283200e+00	1.401072025299072300e+00
1.122090000000000000e+01	1.237600000000000000e+00	1.461100000000000100e+00	1.389371275901794400e+00	1.401067256927490200e+00
1.121720000000000000e+01	1.238000000000000000e+00	1.461100000000000100e+00	1.389715433120727500e+00	1.401047706604003900e+00
1.121360000000000000e+01	1.238399999999999900e+00	1.461000000000000100e+00	1.390046119689941400e+00	1.400922775268554700e+00
1.121000000000000100e+01	1.239200000000000100e+00	1.460900000000000100e+00	1.390771746635437000e+00	1.400860786437988300e+00
1.120640000000000000e+01	1.240699999999999900e+00	1.460800000000000100e+00	1.392150282859802200e+00	1.400843620300293000e+00
1.120280000000000000e+01	1.240499999999999900e+00	1.460800000000000100e+00	1.391941666603088400e+00	1.400763988494873000e+00
1.119910000000000000e+01	1.238000000000000000e+00	1.460700000000000100e+00	1.389542341232299800e+00	1.400629520416259800e+00
1.119549999999999900e+01	1.237400000000000100e+00	1.460599999999999900e+00	1.388910293579101600e+00	1.400662422180175800e+00
1.119180000000000100e+01	1.237500000000000000e+00	1.460599999999999900e+00	1.388999342918396000e+00	1.400622844696044900e+00
1.118820000000000000e+01	1.240100000000000000e+00	1.460599999999999900e+00	1.391413450241088900e+00	1.400701045989990200e+00
1.118460000000000000e+01	1.241000000000000100e+00	1.460599999999999900e+00	1.392250776290893600e+00	1.400815486907959000e+00
1.118089999999999900e+01	1.239100000000000100e+00	1.460599999999999900e+00	1.390412211418151900e+00	1.400742530822753900e+00
1.117730000000000100e+01	1.238599999999999900e+00	1.460599999999999900e+00	1.389883875846862800e+00	1.400882720947265600e+00
1.117370000000000000e+01	1.239200000000000100e+00	1.460499999999999900e+00	1.390441417694091800e+00	1.400772571563720700e+00
1.117000000000000000e+01	1.238599999999999900e+00	1.460499999999999900e+00	1.389815926551818800e+00	1.400538921356201200e+00
1.116639999999999900e+01	1.241500000000000000e+00	1.460499999999999900e+00	1.392520308494567900e+00	1.400700092315673800e+00
1.116280000000000100e+01	1.239900000000000000e+00	1.460399999999999900e+00	1.390977501869201700e+00	1.400605201721191400e+00
1.115910000000000000e+01	1.243000000000000100e+00	1.460299999999999900e+00	1.393877148628234900e+00	1.400513172149658200e+00
1.115540000000000000e+01	1.240000000000000000e+00	1.460299999999999900e+00	1.391019940376281700e+00	1.400559425354003900e+00
1.115180000000000000e+01	1.238699999999999900e+00	1.460199999999999900e+00	1.389764070510864300e+00	1.400610923767089800e+00
1.114819999999999900e+01	1.240200000000000000e+00	1.460100000000000000e+00	1.391138911247253400e+00	1.400577068328857400e+00
1.114450000000000100e+01	1.240300000000000000e+00	1.460199999999999900e+00	1.391186356544494600e+00	1.400772094726562500e+00
1.114090000000000000e+01	1.239500000000000000e+00	1.460199999999999900e+00	1.390410661697387700e+00	1.400456428527832000e+00
1.113730000000000000e+01	1.238799999999999900e+00	1.460199999999999900e+00	1.389734983444213900e+00	1.400828361511230500e+00
1.113359999999999900e+01	1.240399999999999900e+00	1.460100000000000000e+00	1.391185283660888700e+00	1.400651931762695300e+00
1.113000000000000100e+01	1.239000000000000100e+00	1.460199999999999900e+00	1.389809727668762200e+00	1.400886535644531200e+00
1.112640000000000000e+01	1.239800000000000000e+00	1.460100000000000000e+00	1.390552520751953100e+00	1.400678634643554700e+00
1.112270000000000000e+01	1.240300000000000000e+00	1.460000000000000000e+00	1.390980243682861300e+00	1.400576591491699200e+00
1.111900000000000000e+01	1.241300000000000100e+00	1.459800000000000000e+00	1.391887545585632300e+00	1.400409698486328100e+00
1.111530000000000000e+01	1.240000000000000000e+00	1.459900000000000000e+00	1.390636682510376000e+00	1.400631904602050800e+00
1.111170000000000100e+01	1.241800000000000000e+00	1.459800000000000000e+00	1.392276406288147000e+00	1.400467872619628900e+00
1.110810000000000000e+01	1.240399999999999900e+00	1.459700000000000000e+00	1.390935778617858900e+00	1.400414466857910200e+00
1.110440000000000000e+01	1.239900000000000000e+00	1.459700000000000000e+00	1.390424251556396500e+00	1.400366783142089800e+00
1.110080000000000000e+01	1.241200000000000100e+00	1.459600000000000000e+00	1.391627550125122100e+00	1.400412559509277300e+00
1.109709999999999900e+01	1.242499999999999900e+00	1.459600000000000000e+00	1.392804026603698700e+00	1.400494098663330100e+00
1.109340000000000100e+01	1.240499999999999900e+00	1.459700000000000000e+00	1.390890598297119100e+00	1.400515556335449200e+00
1.108980000000000000e+01	1.240399999999999900e+00	1.459600000000000000e+00	1.390777230262756300e+00	1.400618553161621100e+00
1.108620000000000000e+01	1.240699999999999900e+00	1.459700000000000000e+00	1.391026377677917500e+00	1.400609493255615200e+00
1.108250000000000000e+01	1.240699999999999900e+00	1.459600000000000000e+00	1.390987515449523900e+00	1.400688171386718700e+00
1.107890000000000100e+01	1.239600000000000000e+00	1.459600000000000000e+00	1.389904618263244600e+00	1.400574684143066400e+00
1.107520000000000100e+01	1.241500000000000000e+00	1.459700000000000000e+00	1.391671776771545400e+00	1.400820732116699200e+00
1.107160000000000000e+01	1.240599999999999900e+00	1.459600000000000000e+00	1.390769600868225100e+00	1.400690078735351600e+00
1.106800000000000000e+01	1.240399999999999900e+00	1.459600000000000000e+00	1.390548467636108400e+00	1.400769710540771500e+00
1.106439999999999900e+01	1.241000000000000100e+00	1.459500000000000000e+00	1.391084671020507800e+00	1.400595664978027300e+00
1.106070000000000100e+01	1.241200000000000100e+00	1.459500000000000000e+00	1.391241431236267100e+00	1.400746822357177700e+00
1.105700000000000000e+01	1.240899999999999900e+00	1.459400000000000000e+00	1.390940546989440900e+00	1.400520324707031300e+00
1.105340000000000000e+01	1.243900000000000000e+00	1.459300000000000000e+00	1.393690109252929700e+00	1.400578975677490200e+00
1.104979999999999900e+01	1.239500000000000000e+00	1.459300000000000000e+00	1.389527916908264200e+00	1.400634288787841800e+00
1.104620000000000100e+01	1.240599999999999900e+00	1.459300000000000000e+00	1.390551686286926300e+00	1.400578975677490200e+00
1.104250000000000000e+01	1.241300000000000100e+00	1.459200000000000100e+00	1.391127943992614700e+00	1.400555133819580100e+00
1.103890000000000000e+01	1.238699999999999900e+00	1.459200000000000100e+00	1.388683080673217800e+00	1.400666236877441400e+00
1.103529999999999900e+01	1.241500000000000000e+00	1.459100000000000100e+00	1.391248106956481900e+00	1.400563716888427700e+00
1.103159999999999900e+01	1.241200000000000100e+00	1.459000000000000100e+00	1.390969276428222700e+00	1.400382041931152300e+00
1.102790000000000100e+01	1.242899999999999900e+00	1.459000000000000100e+00	1.392528414726257300e+00	1.400563716888427700e+00
1.102430000000000000e+01	1.241700000000000000e+00	1.459000000000000100e+00	1.391367912292480500e+00	1.400532722473144500e+00
1.102070000000000000e+01	1.239400000000000100e+00	1.459000000000000100e+00	1.389146208763122600e+00	1.400667667388916000e+00
1.101709999999999900e+01	1.240599999999999900e+00	1.459000000000000100e+00	1.390249609947204600e+00	1.400648117065429700e+00
1.101340000000000100e+01	1.241300000000000100e+00	1.459000000000000100e+00	1.390883088111877400e+00	1.400544643402099600e+00
1.100970000000000000e+01	1.241300000000000100e+00	1.458900000000000100e+00	1.390845060348510700e+00	1.400640010833740200e+00
1.100610000000000000e+01	1.241800000000000000e+00	1.459000000000000100e+00	1.391277074813842800e+00	1.400581359863281200e+00
1.100250000000000000e+01	1.241100000000000100e+00	1.458900000000000100e+00	1.390578985214233400e+00	1.400927543640136700e+00
1.099890000000000100e+01	1.240699999999999900e+00	1.458800000000000100e+00	1.390180706977844200e+00	1.400575160980224600e+00
1.099510000000000100e+01	1.240499999999999900e+00	1.458700000000000100e+00	1.389960765838623000e+00	1.400574684143066400e+00
1.099150000000000000e+01	1.242300000000000000e+00	1.458700000000000100e+00	1.391586780548095700e+00	1.400515556335449200e+00
1.098790000000000000e+01	1.241700000000000000e+00	1.458599999999999900e+00	1.391013860702514600e+00	1.400344848632812500e+00
1.098420000000000000e+01	1.242000000000000000e+00	1.458700000000000100e+00	1.391255855560302700e+00	1.400454998016357400e+00
1.098060000000000100e+01	1.242000000000000000e+00	1.458599999999999900e+00	1.391225576400756800e+00	1.400348663330078100e+00
1.097700000000000000e+01	1.241000000000000100e+00	1.458499999999999900e+00	1.390246510505676300e+00	1.400401115417480500e+00
1.097340000000000000e+01	1.240200000000000000e+00	1.458499999999999900e+00	1.389472723007202100e+00	1.400477886199951200e+00
1.096970000000000000e+01	1.241800000000000000e+00	1.458499999999999900e+00	1.390941619873046900e+00	1.400438308715820300e+00
1.096610000000000100e+01	1.243000000000000100e+00	1.458399999999999900e+00	1.391998529434204100e+00	1.400362014770507800e+00
1.096250000000000000e+01	1.241500000000000000e+00	1.458399999999999900e+00	1.390564918518066400e+00	1.400358200073242200e+00
1.095870000000000000e+01	1.243100000000000100e+00	1.458299999999999900e+00	1.392029166221618700e+00	1.400145053863525400e+00
1.095510000000000000e+01	1.241900000000000000e+00	1.458399999999999900e+00	1.390874743461608900e+00	1.400617599487304700e+00
1.095149999999999900e+01	1.244000000000000000e+00	1.458299999999999900e+00	1.392814993858337400e+00	1.400474548339843700e+00
1.094790000000000100e+01	1.242100000000000000e+00	1.458199999999999900e+00	1.390983223915100100e+00	1.400300979614257800e+00
1.094420000000000000e+01	1.245200000000000100e+00	1.458399999999999900e+00	1.393827438354492200e+00	1.400649547576904300e+00
1.094060000000000000e+01	1.241900000000000000e+00	1.458199999999999900e+00	1.390740156173706100e+00	1.400393962860107400e+00
1.093699999999999900e+01	1.243100000000000100e+00	1.458199999999999900e+00	1.391818761825561500e+00	1.400506496429443400e+00
1.093340000000000100e+01	1.243200000000000100e+00	1.458100000000000000e+00	1.391897201538085900e+00	1.400494575500488300e+00
1.092970000000000000e+01	1.243000000000000100e+00	1.458100000000000000e+00	1.391651868820190400e+00	1.400436401367187500e+00
1.092610000000000000e+01	1.242599999999999900e+00	1.458100000000000000e+00	1.391284704208374000e+00	1.400542736053466800e+00
1.092249999999999900e+01	1.240499999999999900e+00	1.458000000000000000e+00	1.389278650283813500e+00	1.400350093841552700e+00
1.091879999999999900e+01	1.244499999999999900e+00	1.457900000000000000e+00	1.392938017845153800e+00	1.400099277496337900e+00
1.091510000000000100e+01	1.241000000000000100e+00	1.457900000000000000e+00	1.389649510383606000e+00	1.400318145751953100e+00
1.091150000000000000e+01	1.242200000000000000e+00	1.458000000000000000e+00	1.390750885009765600e+00	1.400574684143066400e+00
1.090790000000000000e+01	1.243600000000000000e+00	1.457800000000000000e+00	1.392009854316711400e+00	1.400343894958496100e+00
1.090419999999999900e+01	1.244599999999999900e+00	1.457900000000000000e+00	1.392884135246276900e+00	1.400492668151855500e+00
1.090060000000000100e+01	1.244200000000000000e+00	1.457700000000000000e+00	1.392526984214782700e+00	1.400113582611084000e+00
1.089700000000000000e+01	1.241600000000000000e+00	1.457700000000000000e+00	1.390050649642944300e+00	1.400308609008789100e+00
1.089340000000000000e+01	1.243000000000000100e+00	1.457700000000000000e+00	1.391311526298522900e+00	1.400249958038330100e+00
1.088969999999999900e+01	1.241500000000000000e+00	1.457600000000000000e+00	1.389863133430481000e+00	1.400093078613281300e+00
1.088610000000000100e+01	1.244000000000000000e+00	1.457600000000000000e+00	1.392170071601867700e+00	1.400318622589111300e+00
1.088250000000000000e+01	1.245000000000000100e+00	1.457500000000000000e+00	1.393064141273498500e+00	1.400171756744384800e+00
1.087890000000000000e+01	1.243200000000000100e+00	1.457600000000000000e+00	1.391369819641113300e+00	1.400298118591308600e+00
1.087520000000000000e+01	1.242399999999999900e+00	1.457500000000000000e+00	1.390578031539917000e+00	1.400267124176025400e+00
1.087149999999999900e+01	1.244100000000000000e+00	1.457400000000000000e+00	1.392111063003540000e+00	1.400165557861328100e+00
1.086790000000000100e+01	1.245100000000000100e+00	1.457400000000000000e+00	1.393030285835266100e+00	1.400308609008789100e+00
1.086430000000000000e+01	1.244300000000000000e+00	1.457400000000000000e+00	1.392249345779418900e+00	1.400353908538818400e+00
1.086060000000000000e+01	1.243000000000000100e+00	1.457400000000000000e+00	1.390991687774658200e+00	1.400312423706054700e+00
1.085699999999999900e+01	1.244699999999999900e+00	1.457300000000000000e+00	1.392569541931152300e+00	1.400248050689697300e+00
1.085340000000000100e+01	1.243100000000000100e+00	1.457300000000000000e+00	1.391040325164794900e+00	1.400331020355224600e+00
1.084970000000000000e+01	1.242899999999999900e+00	1.457200000000000100e+00	1.390775322914123500e+00	1.400019645690918000e+00
1.084610000000000000e+01	1.243900000000000000e+00	1.457200000000000100e+00	1.391710877418518100e+00	1.400162696838378900e+00
1.084249999999999900e+01	1.243400000000000100e+00	1.457100000000000100e+00	1.391202926635742200e+00	1.400032043457031300e+00
1.083890000000000100e+01	1.244300000000000000e+00	1.457100000000000100e+00	1.391986846923828100e+00	1.400330066680908200e+00
1.083520000000000000e+01	1.243500000000000000e+00	1.457100000000000100e+00	1.391199231147766100e+00	1.400366306304931600e+00
1.083150000000000000e+01	1.241500000000000000e+00	1.457000000000000100e+00	1.389331459999084500e+00	1.400126457214355500e+00
1.082790000000000000e+01	1.245000000000000100e+00	1.456900000000000100e+00	1.392530918121337900e+00	1.400155544281005900e+00
1.082429999999999900e+01	1.245400000000000100e+00	1.456900000000000100e+00	1.392882466316223100e+00	1.400109291076660200e+00
1.082070000000000000e+01	1.242799999999999900e+00	1.456900000000000100e+00	1.390433311462402300e+00	1.400109767913818400e+00
1.081700000000000000e+01	1.245200000000000100e+00	1.456800000000000100e+00	1.392617702484130900e+00	1.399985790252685500e+00
1.081340000000000000e+01	1.244400000000000000e+00	1.456900000000000100e+00	1.391876697540283200e+00	1.400339126586914100e+00
1.080969999999999900e+01	1.243400000000000100e+00	1.456800000000000100e+00	1.390883803367614700e+00	1.400162220001220700e+00
1.080610000000000100e+01	1.240300000000000000e+00	1.456800000000000100e+00	1.387952089309692400e+00	1.400184631347656300e+00
1.080250000000000000e+01	1.243000000000000100e+00	1.456700000000000100e+00	1.390454530715942400e+00	1.400084495544433600e+00
1.079880000000000000e+01	1.243900000000000000e+00	1.456599999999999900e+00	1.391220331192016600e+00	1.399801731109619100e+00
1.079519999999999900e+01	1.241600000000000000e+00	1.456499999999999900e+00	1.389044046401977500e+00	1.399946689605712900e+00
1.079160000000000100e+01	1.241500000000000000e+00	1.456499999999999900e+00	1.388946771621704100e+00	1.399777412414550800e+00
1.078790000000000000e+01	1.242200000000000000e+00	1.456499999999999900e+00	1.389555931091308600e+00	1.400099277496337900e+00
1.078430000000000000e+01	1.244000000000000000e+00	1.456499999999999900e+00	1.391216039657592800e+00	1.399895668029785200e+00
1.078060000000000000e+01	1.242100000000000000e+00	1.456499999999999900e+00	1.389384746551513700e+00	1.400122165679931600e+00
1.077699999999999900e+01	1.243600000000000000e+00	1.456399999999999900e+00	1.390768289566040000e+00	1.399999618530273400e+00
1.077340000000000100e+01	1.244400000000000000e+00	1.456399999999999900e+00	1.391435384750366200e+00	1.400022983551025400e+00
1.076970000000000000e+01	1.244300000000000000e+00	1.456299999999999900e+00	1.391332864761352500e+00	1.400021553039550800e+00
1.076600000000000000e+01	1.245400000000000100e+00	1.456299999999999900e+00	1.392306208610534700e+00	1.400257110595703100e+00
1.076240000000000000e+01	1.244300000000000000e+00	1.456299999999999900e+00	1.391259074211120600e+00	1.400117397308349600e+00
1.075880000000000100e+01	1.244899999999999900e+00	1.456299999999999900e+00	1.391767144203186000e+00	1.400187015533447300e+00
1.075520000000000000e+01	1.245900000000000000e+00	1.456299999999999900e+00	1.392651200294494600e+00	1.400356292724609400e+00
1.075150000000000000e+01	1.243200000000000100e+00	1.456299999999999900e+00	1.390159845352172900e+00	1.400311470031738300e+00
1.074790000000000000e+01	1.245500000000000100e+00	1.456299999999999900e+00	1.392235636711120600e+00	1.400332927703857400e+00
1.074419999999999900e+01	1.245200000000000100e+00	1.456199999999999900e+00	1.391929745674133300e+00	1.400272369384765600e+00
1.074060000000000100e+01	1.243400000000000100e+00	1.456199999999999900e+00	1.390229344367981000e+00	1.400277614593505900e+00
1.073700000000000000e+01	1.244400000000000000e+00	1.456099999999999900e+00	1.391096949577331500e+00	1.400101661682128900e+00
1.073340000000000000e+01	1.241300000000000100e+00	1.456099999999999900e+00	1.388195633888244600e+00	1.400293827056884800e+00
1.072969999999999900e+01	1.245200000000000100e+00	1.456099999999999900e+00	1.391769766807556200e+00	1.400170803070068400e+00
1.072600000000000100e+01	1.244499999999999900e+00	1.456000000000000000e+00	1.391091346740722700e+00	1.400136470794677700e+00
1.072240000000000000e+01	1.245400000000000100e+00	1.455900000000000000e+00	1.391878247261047400e+00	1.400125503540039100e+00
1.071880000000000000e+01	1.245400000000000100e+00	1.455900000000000000e+00	1.391866207122802700e+00	1.400050640106201200e+00
1.071510000000000000e+01	1.245500000000000100e+00	1.455900000000000000e+00	1.391898036003112800e+00	1.400155544281005900e+00
1.071149999999999900e+01	1.244699999999999900e+00	1.455800000000000000e+00	1.391140818595886200e+00	1.399974346160888700e+00
1.070790000000000000e+01	1.245800000000000000e+00	1.455800000000000000e+00	1.392103552818298300e+00	1.400114536285400400e+00
